name	type	source	detector	wavelength_nominal	units	sampling_frequency
S185-D240	NIRSCWAMPLITUDE	185	240	830	n/a	7.8125
S186-D240	NIRSCWAMPLITUDE	186	240	830	n/a	7.8125
S191-D240	NIRSCWAMPLITUDE	191	240	830	n/a	7.8125
S192-D240	NIRSCWAMPLITUDE	192	240	830	n/a	7.8125
S203-D240	NIRSCWAMPLITUDE	203	240	830	n/a	7.8125
S204-D240	NIRSCWAMPLITUDE	204	240	830	n/a	7.8125
S205-D240	NIRSCWAMPLITUDE	205	240	830	n/a	7.8125
S206-D240	NIRSCWAMPLITUDE	206	240	830	n/a	7.8125
S207-D240	NIRSCWAMPLITUDE	207	240	830	n/a	7.8125
S213-D240	NIRSCWAMPLITUDE	213	240	830	n/a	7.8125
S214-D240	NIRSCWAMPLITUDE	214	240	830	n/a	7.8125
S215-D240	NIRSCWAMPLITUDE	215	240	830	n/a	7.8125
S216-D240	NIRSCWAMPLITUDE	216	240	830	n/a	7.8125
S217-D240	NIRSCWAMPLITUDE	217	240	830	n/a	7.8125
S218-D240	NIRSCWAMPLITUDE	218	240	830	n/a	7.8125
S224-D240	NIRSCWAMPLITUDE	224	240	830	n/a	7.8125
S225-D240	NIRSCWAMPLITUDE	225	240	830	n/a	7.8125
S226-D240	NIRSCWAMPLITUDE	226	240	830	n/a	7.8125
S227-D240	NIRSCWAMPLITUDE	227	240	830	n/a	7.8125
S228-D240	NIRSCWAMPLITUDE	228	240	830	n/a	7.8125
S229-D240	NIRSCWAMPLITUDE	229	240	830	n/a	7.8125
S234-D240	NIRSCWAMPLITUDE	234	240	830	n/a	7.8125
S235-D240	NIRSCWAMPLITUDE	235	240	830	n/a	7.8125
S236-D240	NIRSCWAMPLITUDE	236	240	830	n/a	7.8125
S237-D240	NIRSCWAMPLITUDE	237	240	830	n/a	7.8125
S238-D240	NIRSCWAMPLITUDE	238	240	830	n/a	7.8125
S239-D240	NIRSCWAMPLITUDE	239	240	830	n/a	7.8125
S240-D240	NIRSCWAMPLITUDE	240	240	830	n/a	7.8125
S245-D240	NIRSCWAMPLITUDE	245	240	830	n/a	7.8125
S246-D240	NIRSCWAMPLITUDE	246	240	830	n/a	7.8125
S247-D240	NIRSCWAMPLITUDE	247	240	830	n/a	7.8125
S248-D240	NIRSCWAMPLITUDE	248	240	830	n/a	7.8125
S249-D240	NIRSCWAMPLITUDE	249	240	830	n/a	7.8125
S250-D240	NIRSCWAMPLITUDE	250	240	830	n/a	7.8125
S255-D240	NIRSCWAMPLITUDE	255	240	830	n/a	7.8125
S6-D241	NIRSCWAMPLITUDE	6	241	830	n/a	7.8125
S12-D241	NIRSCWAMPLITUDE	12	241	830	n/a	7.8125
S161-D241	NIRSCWAMPLITUDE	161	241	830	n/a	7.8125
S162-D241	NIRSCWAMPLITUDE	162	241	830	n/a	7.8125
S166-D241	NIRSCWAMPLITUDE	166	241	830	n/a	7.8125
S167-D241	NIRSCWAMPLITUDE	167	241	830	n/a	7.8125
S168-D241	NIRSCWAMPLITUDE	168	241	830	n/a	7.8125
S172-D241	NIRSCWAMPLITUDE	172	241	830	n/a	7.8125
S173-D241	NIRSCWAMPLITUDE	173	241	830	n/a	7.8125
S174-D241	NIRSCWAMPLITUDE	174	241	830	n/a	7.8125
S178-D241	NIRSCWAMPLITUDE	178	241	830	n/a	7.8125
S179-D241	NIRSCWAMPLITUDE	179	241	830	n/a	7.8125
S180-D241	NIRSCWAMPLITUDE	180	241	830	n/a	7.8125
S184-D241	NIRSCWAMPLITUDE	184	241	830	n/a	7.8125
S185-D241	NIRSCWAMPLITUDE	185	241	830	n/a	7.8125
S186-D241	NIRSCWAMPLITUDE	186	241	830	n/a	7.8125
S190-D241	NIRSCWAMPLITUDE	190	241	830	n/a	7.8125
S191-D241	NIRSCWAMPLITUDE	191	241	830	n/a	7.8125
S192-D241	NIRSCWAMPLITUDE	192	241	830	n/a	7.8125
S204-D241	NIRSCWAMPLITUDE	204	241	830	n/a	7.8125
S205-D241	NIRSCWAMPLITUDE	205	241	830	n/a	7.8125
S206-D241	NIRSCWAMPLITUDE	206	241	830	n/a	7.8125
S207-D241	NIRSCWAMPLITUDE	207	241	830	n/a	7.8125
S214-D241	NIRSCWAMPLITUDE	214	241	830	n/a	7.8125
S215-D241	NIRSCWAMPLITUDE	215	241	830	n/a	7.8125
S216-D241	NIRSCWAMPLITUDE	216	241	830	n/a	7.8125
S217-D241	NIRSCWAMPLITUDE	217	241	830	n/a	7.8125
S218-D241	NIRSCWAMPLITUDE	218	241	830	n/a	7.8125
S225-D241	NIRSCWAMPLITUDE	225	241	830	n/a	7.8125
S226-D241	NIRSCWAMPLITUDE	226	241	830	n/a	7.8125
S227-D241	NIRSCWAMPLITUDE	227	241	830	n/a	7.8125
S228-D241	NIRSCWAMPLITUDE	228	241	830	n/a	7.8125
S229-D241	NIRSCWAMPLITUDE	229	241	830	n/a	7.8125
S235-D241	NIRSCWAMPLITUDE	235	241	830	n/a	7.8125
S236-D241	NIRSCWAMPLITUDE	236	241	830	n/a	7.8125
S237-D241	NIRSCWAMPLITUDE	237	241	830	n/a	7.8125
S238-D241	NIRSCWAMPLITUDE	238	241	830	n/a	7.8125
S239-D241	NIRSCWAMPLITUDE	239	241	830	n/a	7.8125
S240-D241	NIRSCWAMPLITUDE	240	241	830	n/a	7.8125
S246-D241	NIRSCWAMPLITUDE	246	241	830	n/a	7.8125
S247-D241	NIRSCWAMPLITUDE	247	241	830	n/a	7.8125
S248-D241	NIRSCWAMPLITUDE	248	241	830	n/a	7.8125
S249-D241	NIRSCWAMPLITUDE	249	241	830	n/a	7.8125
S250-D241	NIRSCWAMPLITUDE	250	241	830	n/a	7.8125
S5-D242	NIRSCWAMPLITUDE	5	242	830	n/a	7.8125
S6-D242	NIRSCWAMPLITUDE	6	242	830	n/a	7.8125
S12-D242	NIRSCWAMPLITUDE	12	242	830	n/a	7.8125
S162-D242	NIRSCWAMPLITUDE	162	242	830	n/a	7.8125
S167-D242	NIRSCWAMPLITUDE	167	242	830	n/a	7.8125
S168-D242	NIRSCWAMPLITUDE	168	242	830	n/a	7.8125
S172-D242	NIRSCWAMPLITUDE	172	242	830	n/a	7.8125
S173-D242	NIRSCWAMPLITUDE	173	242	830	n/a	7.8125
S174-D242	NIRSCWAMPLITUDE	174	242	830	n/a	7.8125
S177-D242	NIRSCWAMPLITUDE	177	242	830	n/a	7.8125
S178-D242	NIRSCWAMPLITUDE	178	242	830	n/a	7.8125
S179-D242	NIRSCWAMPLITUDE	179	242	830	n/a	7.8125
S180-D242	NIRSCWAMPLITUDE	180	242	830	n/a	7.8125
S183-D242	NIRSCWAMPLITUDE	183	242	830	n/a	7.8125
S184-D242	NIRSCWAMPLITUDE	184	242	830	n/a	7.8125
S185-D242	NIRSCWAMPLITUDE	185	242	830	n/a	7.8125
S186-D242	NIRSCWAMPLITUDE	186	242	830	n/a	7.8125
S189-D242	NIRSCWAMPLITUDE	189	242	830	n/a	7.8125
S190-D242	NIRSCWAMPLITUDE	190	242	830	n/a	7.8125
S191-D242	NIRSCWAMPLITUDE	191	242	830	n/a	7.8125
S192-D242	NIRSCWAMPLITUDE	192	242	830	n/a	7.8125
S205-D242	NIRSCWAMPLITUDE	205	242	830	n/a	7.8125
S206-D242	NIRSCWAMPLITUDE	206	242	830	n/a	7.8125
S207-D242	NIRSCWAMPLITUDE	207	242	830	n/a	7.8125
S215-D242	NIRSCWAMPLITUDE	215	242	830	n/a	7.8125
S216-D242	NIRSCWAMPLITUDE	216	242	830	n/a	7.8125
S217-D242	NIRSCWAMPLITUDE	217	242	830	n/a	7.8125
S218-D242	NIRSCWAMPLITUDE	218	242	830	n/a	7.8125
S226-D242	NIRSCWAMPLITUDE	226	242	830	n/a	7.8125
S227-D242	NIRSCWAMPLITUDE	227	242	830	n/a	7.8125
S228-D242	NIRSCWAMPLITUDE	228	242	830	n/a	7.8125
S229-D242	NIRSCWAMPLITUDE	229	242	830	n/a	7.8125
S236-D242	NIRSCWAMPLITUDE	236	242	830	n/a	7.8125
S237-D242	NIRSCWAMPLITUDE	237	242	830	n/a	7.8125
S238-D242	NIRSCWAMPLITUDE	238	242	830	n/a	7.8125
S239-D242	NIRSCWAMPLITUDE	239	242	830	n/a	7.8125
S240-D242	NIRSCWAMPLITUDE	240	242	830	n/a	7.8125
S247-D242	NIRSCWAMPLITUDE	247	242	830	n/a	7.8125
S248-D242	NIRSCWAMPLITUDE	248	242	830	n/a	7.8125
S249-D242	NIRSCWAMPLITUDE	249	242	830	n/a	7.8125
S250-D242	NIRSCWAMPLITUDE	250	242	830	n/a	7.8125
S80-D243	NIRSCWAMPLITUDE	80	243	830	n/a	7.8125
S81-D243	NIRSCWAMPLITUDE	81	243	830	n/a	7.8125
S85-D243	NIRSCWAMPLITUDE	85	243	830	n/a	7.8125
S86-D243	NIRSCWAMPLITUDE	86	243	830	n/a	7.8125
S87-D243	NIRSCWAMPLITUDE	87	243	830	n/a	7.8125
S91-D243	NIRSCWAMPLITUDE	91	243	830	n/a	7.8125
S92-D243	NIRSCWAMPLITUDE	92	243	830	n/a	7.8125
S93-D243	NIRSCWAMPLITUDE	93	243	830	n/a	7.8125
S97-D243	NIRSCWAMPLITUDE	97	243	830	n/a	7.8125
S98-D243	NIRSCWAMPLITUDE	98	243	830	n/a	7.8125
S99-D243	NIRSCWAMPLITUDE	99	243	830	n/a	7.8125
S102-D243	NIRSCWAMPLITUDE	102	243	830	n/a	7.8125
S103-D243	NIRSCWAMPLITUDE	103	243	830	n/a	7.8125
S104-D243	NIRSCWAMPLITUDE	104	243	830	n/a	7.8125
S105-D243	NIRSCWAMPLITUDE	105	243	830	n/a	7.8125
S108-D243	NIRSCWAMPLITUDE	108	243	830	n/a	7.8125
S109-D243	NIRSCWAMPLITUDE	109	243	830	n/a	7.8125
S110-D243	NIRSCWAMPLITUDE	110	243	830	n/a	7.8125
S111-D243	NIRSCWAMPLITUDE	111	243	830	n/a	7.8125
S115-D243	NIRSCWAMPLITUDE	115	243	830	n/a	7.8125
S116-D243	NIRSCWAMPLITUDE	116	243	830	n/a	7.8125
S117-D243	NIRSCWAMPLITUDE	117	243	830	n/a	7.8125
S121-D243	NIRSCWAMPLITUDE	121	243	830	n/a	7.8125
S122-D243	NIRSCWAMPLITUDE	122	243	830	n/a	7.8125
S127-D243	NIRSCWAMPLITUDE	127	243	830	n/a	7.8125
S193-D243	NIRSCWAMPLITUDE	193	243	830	n/a	7.8125
S194-D243	NIRSCWAMPLITUDE	194	243	830	n/a	7.8125
S198-D243	NIRSCWAMPLITUDE	198	243	830	n/a	7.8125
S199-D243	NIRSCWAMPLITUDE	199	243	830	n/a	7.8125
S200-D243	NIRSCWAMPLITUDE	200	243	830	n/a	7.8125
S208-D243	NIRSCWAMPLITUDE	208	243	830	n/a	7.8125
S209-D243	NIRSCWAMPLITUDE	209	243	830	n/a	7.8125
S210-D243	NIRSCWAMPLITUDE	210	243	830	n/a	7.8125
S219-D243	NIRSCWAMPLITUDE	219	243	830	n/a	7.8125
S220-D243	NIRSCWAMPLITUDE	220	243	830	n/a	7.8125
S221-D243	NIRSCWAMPLITUDE	221	243	830	n/a	7.8125
S222-D243	NIRSCWAMPLITUDE	222	243	830	n/a	7.8125
S230-D243	NIRSCWAMPLITUDE	230	243	830	n/a	7.8125
S231-D243	NIRSCWAMPLITUDE	231	243	830	n/a	7.8125
S232-D243	NIRSCWAMPLITUDE	232	243	830	n/a	7.8125
S241-D243	NIRSCWAMPLITUDE	241	243	830	n/a	7.8125
S242-D243	NIRSCWAMPLITUDE	242	243	830	n/a	7.8125
S243-D243	NIRSCWAMPLITUDE	243	243	830	n/a	7.8125
S251-D243	NIRSCWAMPLITUDE	251	243	830	n/a	7.8125
S252-D243	NIRSCWAMPLITUDE	252	243	830	n/a	7.8125
S253-D243	NIRSCWAMPLITUDE	253	243	830	n/a	7.8125
S99-D244	NIRSCWAMPLITUDE	99	244	830	n/a	7.8125
S105-D244	NIRSCWAMPLITUDE	105	244	830	n/a	7.8125
S110-D244	NIRSCWAMPLITUDE	110	244	830	n/a	7.8125
S111-D244	NIRSCWAMPLITUDE	111	244	830	n/a	7.8125
S116-D244	NIRSCWAMPLITUDE	116	244	830	n/a	7.8125
S117-D244	NIRSCWAMPLITUDE	117	244	830	n/a	7.8125
S121-D244	NIRSCWAMPLITUDE	121	244	830	n/a	7.8125
S122-D244	NIRSCWAMPLITUDE	122	244	830	n/a	7.8125
S126-D244	NIRSCWAMPLITUDE	126	244	830	n/a	7.8125
S127-D244	NIRSCWAMPLITUDE	127	244	830	n/a	7.8125
S131-D244	NIRSCWAMPLITUDE	131	244	830	n/a	7.8125
S132-D244	NIRSCWAMPLITUDE	132	244	830	n/a	7.8125
S136-D244	NIRSCWAMPLITUDE	136	244	830	n/a	7.8125
S137-D244	NIRSCWAMPLITUDE	137	244	830	n/a	7.8125
S138-D244	NIRSCWAMPLITUDE	138	244	830	n/a	7.8125
S142-D244	NIRSCWAMPLITUDE	142	244	830	n/a	7.8125
S143-D244	NIRSCWAMPLITUDE	143	244	830	n/a	7.8125
S144-D244	NIRSCWAMPLITUDE	144	244	830	n/a	7.8125
S149-D244	NIRSCWAMPLITUDE	149	244	830	n/a	7.8125
S150-D244	NIRSCWAMPLITUDE	150	244	830	n/a	7.8125
S193-D244	NIRSCWAMPLITUDE	193	244	830	n/a	7.8125
S208-D244	NIRSCWAMPLITUDE	208	244	830	n/a	7.8125
S209-D244	NIRSCWAMPLITUDE	209	244	830	n/a	7.8125
S210-D244	NIRSCWAMPLITUDE	210	244	830	n/a	7.8125
S219-D244	NIRSCWAMPLITUDE	219	244	830	n/a	7.8125
S220-D244	NIRSCWAMPLITUDE	220	244	830	n/a	7.8125
S221-D244	NIRSCWAMPLITUDE	221	244	830	n/a	7.8125
S222-D244	NIRSCWAMPLITUDE	222	244	830	n/a	7.8125
S223-D244	NIRSCWAMPLITUDE	223	244	830	n/a	7.8125
S230-D244	NIRSCWAMPLITUDE	230	244	830	n/a	7.8125
S231-D244	NIRSCWAMPLITUDE	231	244	830	n/a	7.8125
S232-D244	NIRSCWAMPLITUDE	232	244	830	n/a	7.8125
S233-D244	NIRSCWAMPLITUDE	233	244	830	n/a	7.8125
S234-D244	NIRSCWAMPLITUDE	234	244	830	n/a	7.8125
S241-D244	NIRSCWAMPLITUDE	241	244	830	n/a	7.8125
S242-D244	NIRSCWAMPLITUDE	242	244	830	n/a	7.8125
S243-D244	NIRSCWAMPLITUDE	243	244	830	n/a	7.8125
S244-D244	NIRSCWAMPLITUDE	244	244	830	n/a	7.8125
S245-D244	NIRSCWAMPLITUDE	245	244	830	n/a	7.8125
S251-D244	NIRSCWAMPLITUDE	251	244	830	n/a	7.8125
S252-D244	NIRSCWAMPLITUDE	252	244	830	n/a	7.8125
S253-D244	NIRSCWAMPLITUDE	253	244	830	n/a	7.8125
S254-D244	NIRSCWAMPLITUDE	254	244	830	n/a	7.8125
S255-D244	NIRSCWAMPLITUDE	255	244	830	n/a	7.8125
S111-D245	NIRSCWAMPLITUDE	111	245	830	n/a	7.8125
S117-D245	NIRSCWAMPLITUDE	117	245	830	n/a	7.8125
S122-D245	NIRSCWAMPLITUDE	122	245	830	n/a	7.8125
S127-D245	NIRSCWAMPLITUDE	127	245	830	n/a	7.8125
S132-D245	NIRSCWAMPLITUDE	132	245	830	n/a	7.8125
S136-D245	NIRSCWAMPLITUDE	136	245	830	n/a	7.8125
S137-D245	NIRSCWAMPLITUDE	137	245	830	n/a	7.8125
S138-D245	NIRSCWAMPLITUDE	138	245	830	n/a	7.8125
S142-D245	NIRSCWAMPLITUDE	142	245	830	n/a	7.8125
S143-D245	NIRSCWAMPLITUDE	143	245	830	n/a	7.8125
S144-D245	NIRSCWAMPLITUDE	144	245	830	n/a	7.8125
S149-D245	NIRSCWAMPLITUDE	149	245	830	n/a	7.8125
S150-D245	NIRSCWAMPLITUDE	150	245	830	n/a	7.8125
S156-D245	NIRSCWAMPLITUDE	156	245	830	n/a	7.8125
S193-D245	NIRSCWAMPLITUDE	193	245	830	n/a	7.8125
S208-D245	NIRSCWAMPLITUDE	208	245	830	n/a	7.8125
S209-D245	NIRSCWAMPLITUDE	209	245	830	n/a	7.8125
S210-D245	NIRSCWAMPLITUDE	210	245	830	n/a	7.8125
S211-D245	NIRSCWAMPLITUDE	211	245	830	n/a	7.8125
S219-D245	NIRSCWAMPLITUDE	219	245	830	n/a	7.8125
S220-D245	NIRSCWAMPLITUDE	220	245	830	n/a	7.8125
S221-D245	NIRSCWAMPLITUDE	221	245	830	n/a	7.8125
S222-D245	NIRSCWAMPLITUDE	222	245	830	n/a	7.8125
S223-D245	NIRSCWAMPLITUDE	223	245	830	n/a	7.8125
S224-D245	NIRSCWAMPLITUDE	224	245	830	n/a	7.8125
S230-D245	NIRSCWAMPLITUDE	230	245	830	n/a	7.8125
S231-D245	NIRSCWAMPLITUDE	231	245	830	n/a	7.8125
S232-D245	NIRSCWAMPLITUDE	232	245	830	n/a	7.8125
S233-D245	NIRSCWAMPLITUDE	233	245	830	n/a	7.8125
S234-D245	NIRSCWAMPLITUDE	234	245	830	n/a	7.8125
S235-D245	NIRSCWAMPLITUDE	235	245	830	n/a	7.8125
S241-D245	NIRSCWAMPLITUDE	241	245	830	n/a	7.8125
S242-D245	NIRSCWAMPLITUDE	242	245	830	n/a	7.8125
S243-D245	NIRSCWAMPLITUDE	243	245	830	n/a	7.8125
S244-D245	NIRSCWAMPLITUDE	244	245	830	n/a	7.8125
S245-D245	NIRSCWAMPLITUDE	245	245	830	n/a	7.8125
S246-D245	NIRSCWAMPLITUDE	246	245	830	n/a	7.8125
S251-D245	NIRSCWAMPLITUDE	251	245	830	n/a	7.8125
S252-D245	NIRSCWAMPLITUDE	252	245	830	n/a	7.8125
S253-D245	NIRSCWAMPLITUDE	253	245	830	n/a	7.8125
S254-D245	NIRSCWAMPLITUDE	254	245	830	n/a	7.8125
S255-D245	NIRSCWAMPLITUDE	255	245	830	n/a	7.8125
S132-D246	NIRSCWAMPLITUDE	132	246	830	n/a	7.8125
S136-D246	NIRSCWAMPLITUDE	136	246	830	n/a	7.8125
S137-D246	NIRSCWAMPLITUDE	137	246	830	n/a	7.8125
S138-D246	NIRSCWAMPLITUDE	138	246	830	n/a	7.8125
S142-D246	NIRSCWAMPLITUDE	142	246	830	n/a	7.8125
S143-D246	NIRSCWAMPLITUDE	143	246	830	n/a	7.8125
S144-D246	NIRSCWAMPLITUDE	144	246	830	n/a	7.8125
S148-D246	NIRSCWAMPLITUDE	148	246	830	n/a	7.8125
S149-D246	NIRSCWAMPLITUDE	149	246	830	n/a	7.8125
S150-D246	NIRSCWAMPLITUDE	150	246	830	n/a	7.8125
S155-D246	NIRSCWAMPLITUDE	155	246	830	n/a	7.8125
S156-D246	NIRSCWAMPLITUDE	156	246	830	n/a	7.8125
S162-D246	NIRSCWAMPLITUDE	162	246	830	n/a	7.8125
S208-D246	NIRSCWAMPLITUDE	208	246	830	n/a	7.8125
S209-D246	NIRSCWAMPLITUDE	209	246	830	n/a	7.8125
S210-D246	NIRSCWAMPLITUDE	210	246	830	n/a	7.8125
S211-D246	NIRSCWAMPLITUDE	211	246	830	n/a	7.8125
S212-D246	NIRSCWAMPLITUDE	212	246	830	n/a	7.8125
S213-D246	NIRSCWAMPLITUDE	213	246	830	n/a	7.8125
S219-D246	NIRSCWAMPLITUDE	219	246	830	n/a	7.8125
S220-D246	NIRSCWAMPLITUDE	220	246	830	n/a	7.8125
S221-D246	NIRSCWAMPLITUDE	221	246	830	n/a	7.8125
S222-D246	NIRSCWAMPLITUDE	222	246	830	n/a	7.8125
S223-D246	NIRSCWAMPLITUDE	223	246	830	n/a	7.8125
S224-D246	NIRSCWAMPLITUDE	224	246	830	n/a	7.8125
S225-D246	NIRSCWAMPLITUDE	225	246	830	n/a	7.8125
S230-D246	NIRSCWAMPLITUDE	230	246	830	n/a	7.8125
S231-D246	NIRSCWAMPLITUDE	231	246	830	n/a	7.8125
S232-D246	NIRSCWAMPLITUDE	232	246	830	n/a	7.8125
S233-D246	NIRSCWAMPLITUDE	233	246	830	n/a	7.8125
S234-D246	NIRSCWAMPLITUDE	234	246	830	n/a	7.8125
S235-D246	NIRSCWAMPLITUDE	235	246	830	n/a	7.8125
S236-D246	NIRSCWAMPLITUDE	236	246	830	n/a	7.8125
S241-D246	NIRSCWAMPLITUDE	241	246	830	n/a	7.8125
S242-D246	NIRSCWAMPLITUDE	242	246	830	n/a	7.8125
S243-D246	NIRSCWAMPLITUDE	243	246	830	n/a	7.8125
S244-D246	NIRSCWAMPLITUDE	244	246	830	n/a	7.8125
S245-D246	NIRSCWAMPLITUDE	245	246	830	n/a	7.8125
S246-D246	NIRSCWAMPLITUDE	246	246	830	n/a	7.8125
S247-D246	NIRSCWAMPLITUDE	247	246	830	n/a	7.8125
S251-D246	NIRSCWAMPLITUDE	251	246	830	n/a	7.8125
S252-D246	NIRSCWAMPLITUDE	252	246	830	n/a	7.8125
S253-D246	NIRSCWAMPLITUDE	253	246	830	n/a	7.8125
S254-D246	NIRSCWAMPLITUDE	254	246	830	n/a	7.8125
S255-D246	NIRSCWAMPLITUDE	255	246	830	n/a	7.8125
S136-D247	NIRSCWAMPLITUDE	136	247	830	n/a	7.8125
S137-D247	NIRSCWAMPLITUDE	137	247	830	n/a	7.8125
S138-D247	NIRSCWAMPLITUDE	138	247	830	n/a	7.8125
S142-D247	NIRSCWAMPLITUDE	142	247	830	n/a	7.8125
S143-D247	NIRSCWAMPLITUDE	143	247	830	n/a	7.8125
S144-D247	NIRSCWAMPLITUDE	144	247	830	n/a	7.8125
S148-D247	NIRSCWAMPLITUDE	148	247	830	n/a	7.8125
S149-D247	NIRSCWAMPLITUDE	149	247	830	n/a	7.8125
S150-D247	NIRSCWAMPLITUDE	150	247	830	n/a	7.8125
S155-D247	NIRSCWAMPLITUDE	155	247	830	n/a	7.8125
S156-D247	NIRSCWAMPLITUDE	156	247	830	n/a	7.8125
S161-D247	NIRSCWAMPLITUDE	161	247	830	n/a	7.8125
S162-D247	NIRSCWAMPLITUDE	162	247	830	n/a	7.8125
S168-D247	NIRSCWAMPLITUDE	168	247	830	n/a	7.8125
S209-D247	NIRSCWAMPLITUDE	209	247	830	n/a	7.8125
S210-D247	NIRSCWAMPLITUDE	210	247	830	n/a	7.8125
S211-D247	NIRSCWAMPLITUDE	211	247	830	n/a	7.8125
S212-D247	NIRSCWAMPLITUDE	212	247	830	n/a	7.8125
S213-D247	NIRSCWAMPLITUDE	213	247	830	n/a	7.8125
S214-D247	NIRSCWAMPLITUDE	214	247	830	n/a	7.8125
S220-D247	NIRSCWAMPLITUDE	220	247	830	n/a	7.8125
S221-D247	NIRSCWAMPLITUDE	221	247	830	n/a	7.8125
S222-D247	NIRSCWAMPLITUDE	222	247	830	n/a	7.8125
S223-D247	NIRSCWAMPLITUDE	223	247	830	n/a	7.8125
S224-D247	NIRSCWAMPLITUDE	224	247	830	n/a	7.8125
S225-D247	NIRSCWAMPLITUDE	225	247	830	n/a	7.8125
S226-D247	NIRSCWAMPLITUDE	226	247	830	n/a	7.8125
S227-D247	NIRSCWAMPLITUDE	227	247	830	n/a	7.8125
S230-D247	NIRSCWAMPLITUDE	230	247	830	n/a	7.8125
S231-D247	NIRSCWAMPLITUDE	231	247	830	n/a	7.8125
S232-D247	NIRSCWAMPLITUDE	232	247	830	n/a	7.8125
S233-D247	NIRSCWAMPLITUDE	233	247	830	n/a	7.8125
S234-D247	NIRSCWAMPLITUDE	234	247	830	n/a	7.8125
S235-D247	NIRSCWAMPLITUDE	235	247	830	n/a	7.8125
S236-D247	NIRSCWAMPLITUDE	236	247	830	n/a	7.8125
S237-D247	NIRSCWAMPLITUDE	237	247	830	n/a	7.8125
S241-D247	NIRSCWAMPLITUDE	241	247	830	n/a	7.8125
S242-D247	NIRSCWAMPLITUDE	242	247	830	n/a	7.8125
S243-D247	NIRSCWAMPLITUDE	243	247	830	n/a	7.8125
S244-D247	NIRSCWAMPLITUDE	244	247	830	n/a	7.8125
S245-D247	NIRSCWAMPLITUDE	245	247	830	n/a	7.8125
S246-D247	NIRSCWAMPLITUDE	246	247	830	n/a	7.8125
S247-D247	NIRSCWAMPLITUDE	247	247	830	n/a	7.8125
S248-D247	NIRSCWAMPLITUDE	248	247	830	n/a	7.8125
S252-D247	NIRSCWAMPLITUDE	252	247	830	n/a	7.8125
S253-D247	NIRSCWAMPLITUDE	253	247	830	n/a	7.8125
S254-D247	NIRSCWAMPLITUDE	254	247	830	n/a	7.8125
S255-D247	NIRSCWAMPLITUDE	255	247	830	n/a	7.8125
S137-D248	NIRSCWAMPLITUDE	137	248	830	n/a	7.8125
S138-D248	NIRSCWAMPLITUDE	138	248	830	n/a	7.8125
S143-D248	NIRSCWAMPLITUDE	143	248	830	n/a	7.8125
S144-D248	NIRSCWAMPLITUDE	144	248	830	n/a	7.8125
S148-D248	NIRSCWAMPLITUDE	148	248	830	n/a	7.8125
S149-D248	NIRSCWAMPLITUDE	149	248	830	n/a	7.8125
S150-D248	NIRSCWAMPLITUDE	150	248	830	n/a	7.8125
S154-D248	NIRSCWAMPLITUDE	154	248	830	n/a	7.8125
S155-D248	NIRSCWAMPLITUDE	155	248	830	n/a	7.8125
S156-D248	NIRSCWAMPLITUDE	156	248	830	n/a	7.8125
S160-D248	NIRSCWAMPLITUDE	160	248	830	n/a	7.8125
S161-D248	NIRSCWAMPLITUDE	161	248	830	n/a	7.8125
S162-D248	NIRSCWAMPLITUDE	162	248	830	n/a	7.8125
S167-D248	NIRSCWAMPLITUDE	167	248	830	n/a	7.8125
S168-D248	NIRSCWAMPLITUDE	168	248	830	n/a	7.8125
S174-D248	NIRSCWAMPLITUDE	174	248	830	n/a	7.8125
S210-D248	NIRSCWAMPLITUDE	210	248	830	n/a	7.8125
S211-D248	NIRSCWAMPLITUDE	211	248	830	n/a	7.8125
S212-D248	NIRSCWAMPLITUDE	212	248	830	n/a	7.8125
S213-D248	NIRSCWAMPLITUDE	213	248	830	n/a	7.8125
S214-D248	NIRSCWAMPLITUDE	214	248	830	n/a	7.8125
S215-D248	NIRSCWAMPLITUDE	215	248	830	n/a	7.8125
S221-D248	NIRSCWAMPLITUDE	221	248	830	n/a	7.8125
S222-D248	NIRSCWAMPLITUDE	222	248	830	n/a	7.8125
S223-D248	NIRSCWAMPLITUDE	223	248	830	n/a	7.8125
S224-D248	NIRSCWAMPLITUDE	224	248	830	n/a	7.8125
S225-D248	NIRSCWAMPLITUDE	225	248	830	n/a	7.8125
S226-D248	NIRSCWAMPLITUDE	226	248	830	n/a	7.8125
S227-D248	NIRSCWAMPLITUDE	227	248	830	n/a	7.8125
S228-D248	NIRSCWAMPLITUDE	228	248	830	n/a	7.8125
S231-D248	NIRSCWAMPLITUDE	231	248	830	n/a	7.8125
S232-D248	NIRSCWAMPLITUDE	232	248	830	n/a	7.8125
S233-D248	NIRSCWAMPLITUDE	233	248	830	n/a	7.8125
S234-D248	NIRSCWAMPLITUDE	234	248	830	n/a	7.8125
S235-D248	NIRSCWAMPLITUDE	235	248	830	n/a	7.8125
S236-D248	NIRSCWAMPLITUDE	236	248	830	n/a	7.8125
S237-D248	NIRSCWAMPLITUDE	237	248	830	n/a	7.8125
S238-D248	NIRSCWAMPLITUDE	238	248	830	n/a	7.8125
S242-D248	NIRSCWAMPLITUDE	242	248	830	n/a	7.8125
S243-D248	NIRSCWAMPLITUDE	243	248	830	n/a	7.8125
S244-D248	NIRSCWAMPLITUDE	244	248	830	n/a	7.8125
S245-D248	NIRSCWAMPLITUDE	245	248	830	n/a	7.8125
S246-D248	NIRSCWAMPLITUDE	246	248	830	n/a	7.8125
